text,rating_numerator,rating_denominator,name,jpg_url,img_num,retweets,favorites,followers,friends,source_device,diff_dogs,image_predic,confident
"Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All 13/10 https://t.co/17FVMl4VZ5",13.0,10.0,None,https://pbs.twimg.com/media/CURwm3cUkAARcO6.jpg,1.0,8028.0,37268.0,8989897.0,16.0,Twitter for iPhone,None,NaN,0.0
This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. 13/10 love is love is love... https://t.co/lUcpnZDPz9,13.0,10.0,Monkey,https://pbs.twimg.com/media/CUSBemVUEAAn-6V.jpg,1.0,9652.0,34311.0,8989897.0,16.0,Twitter for iPhone,None,flat-coated_retriever,0.508392
We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... 12/10 https://t.co/BZHiKx3FpQ,12.0,10.0,None,https://pbs.twimg.com/media/CUSGbXeVAAAgztZ.jpg,1.0,3076.0,18499.0,8989897.0,16.0,Twitter for iPhone,None,Chihuahua,0.187155
This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. 13/10 blessed as h*ck https://t.co/ejHvGDfWoa,13.0,10.0,Harry,https://pbs.twimg.com/media/CUSeGFNW4AAyyHC.jpg,1.0,3064.0,18470.0,8989897.0,16.0,Twitter for iPhone,None,miniature_pinscher,0.2142
This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still 12/10 would happily get dunked on https://t.co/PKSpmiefwN,12.0,10.0,Kody,https://pbs.twimg.com/media/CUS4WJ-UsAEJj10.jpg,1.0,5060.0,0.0,8989897.0,16.0,Twitter for iPhone,None,malamute,0.967275
Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. 13/10 https://t.co/uK6PNyeh9w,13.0,10.0,Lassie,https://pbs.twimg.com/media/CUS9PlUWwAANeAD.jpg,1.0,4875.0,19166.0,8989897.0,16.0,Twitter for iPhone,None,NaN,0.0
This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. 12/10 https://t.co/AiVljI6QCg,12.0,10.0,Rover,https://pbs.twimg.com/media/CUTDtyGXIAARxus.jpg,1.0,3367.0,20841.0,8989897.0,16.0,Twitter for iPhone,pupper,NaN,0.0
This is Napolean. He's a Raggedy East Nicaraguan Zoom Zoom. Runs on one leg. Built for deception. No eyes. Good with kids. 12/10 great doggo https://t.co/PR7B7w1rUw,12.0,10.0,Napolean,https://pbs.twimg.com/media/CUTILFiWcAE8Rle.jpg,1.0,5473.0,30786.0,8990282.0,16.0,Twitter for iPhone,doggo,miniature_pinscher,0.106003
Never doubt a doggo 14/10 https://t.co/AbBLh2FZCH,14.0,10.0,None,https://pbs.twimg.com/media/CUTPnPCW4AI7R0y.jpg,1.0,2303.0,11254.0,8989897.0,16.0,Twitter for iPhone,doggo,Pomeranian,0.8004319999999999
"This is Boomer. He's doing an advanced water takeoff. The opposite of Sully. Ears for control, mlem for style. 13/10 simply breathtaking https://t.co/noNpY2Laoo",13.0,10.0,Boomer,https://pbs.twimg.com/media/CUTdvAJXIAAMS4q.jpg,1.0,23650.0,76357.0,8989897.0,16.0,Twitter for iPhone,None,Norwegian_elkhound,0.298881
Real funny guys. Sending in a pic without a dog in it. Hilarious. We'll rate the rug tho because it's giving off a very good vibe. 11/10 https://t.co/GCD1JccCyi,11.0,10.0,None,https://pbs.twimg.com/media/CUTl5m1WUAAabZG.jpg,1.0,3678.0,20109.0,8989897.0,16.0,Twitter for iPhone,None,NaN,0.0
"This is Cody. He zoomed too aggressively and tore his ACL. Happens to the best of us. Still 13/10

Help Cody here: https://t.co/4hxnDOt1CV https://t.co/42ryYRQ2Q4",13.0,10.0,Cody,https://pbs.twimg.com/media/CUTyJpHWcAATl0O.jpg,1.0,9033.0,39160.0,8989897.0,16.0,Twitter for iPhone,None,Labrador_retriever,0.209051
This is Zoey. She really likes the planet. Would hate to see willful ignorance and the denial of fairly elemental science destroy it. 13/10 https://t.co/T1xlgaPujm,13.0,10.0,Zoey,https://pbs.twimg.com/media/CUT9PuQWwAABQv7.jpg,1.0,5585.0,25873.0,8989897.0,16.0,Twitter for iPhone,None,NaN,0.0
"This is Rumble, but he's not ready to. Would rather fall asleep in his bath bucket. 13/10 would attempt a boop without waking https://t.co/MVQCzrF1g9",13.0,10.0,Rumble,https://pbs.twimg.com/media/CUWdPsqWcAERQVv.jpg,1.0,2761.0,14681.0,8989897.0,16.0,Twitter for iPhone,None,Pembroke,0.548896
Meet Clifford. He's quite large. Also red. Good w kids. Somehow never steps on them. Massive poops very inconvenient. Still 14/10 would ride https://t.co/apVOyDgOju,14.0,10.0,Clifford,https://pbs.twimg.com/media/CUW37BzWsAAlJlN.jpg,1.0,3345.0,18745.0,8989897.0,16.0,Twitter for iPhone,None,NaN,0.0
"This is Dewey (pronounced ""covfefe""). He's having a good walk. Arguably the best walk. 13/10 would snug softly https://t.co/HciEaJkC4D",13.0,10.0,Dewey,https://pbs.twimg.com/media/CUXSwy8W4AA6uet.jpg,1.0,1829.0,0.0,8989897.0,16.0,Twitter for iPhone,None,Chihuahua,0.664834
Meet Stanley. He likes road trips. Will shift for you. One ear more effective than other. 13/10 we don't leave until you buckle pup Stanley https://t.co/vmCu3PFCQq,13.0,10.0,Stanley,https://pbs.twimg.com/media/CUXj4SgXAAETlu6.jpg,1.0,4700.0,24434.0,8989897.0,16.0,Twitter for iPhone,None,Blenheim_spaniel,0.958402
This is Scout. He just graduated. Officially a doggo now. Have fun with taxes and losing sight of your ambitions. 12/10 would throw cap for https://t.co/DsA2hwXAJo,12.0,10.0,Scout,https://pbs.twimg.com/media/CUXw3qHWoAAk8HJ.jpg,1.0,1829.0,9269.0,8989897.0,16.0,Twitter for iPhone,doggo,Labrador_retriever,0.65518
This is Gizmo. His favorite thing is standing pupright like a hooman. Sneaky tongue slip status achieved. 13/10 would boop well https://t.co/IoR3n1fiiQ,13.0,10.0,Gizmo,https://pbs.twimg.com/media/CUX_rAyWsAYZOQ5.jpg,1.0,3730.0,22297.0,8989897.0,16.0,Twitter for iPhone,None,chow,0.395101
This is Walter. He won't start hydrotherapy without his favorite floatie. 14/10 keep it pup Walter https://t.co/r28jFx9uyF,14.0,10.0,Walter,https://pbs.twimg.com/media/CUYEFlQXAAUkPGm.jpg,1.0,6531.0,31257.0,8989897.0,16.0,Twitter for iPhone,None,NaN,0.0
Here's a h*ckin peaceful boy. Unbothered by the comings and goings. 13/10 please reveal your wise ways https://t.co/yeaH8Ej5eM,13.0,10.0,None,https://pbs.twimg.com/media/CUYYcMfXAAAixe7.jpg,1.0,106.0,0.0,8989897.0,16.0,Twitter for iPhone,None,Chihuahua,0.7345470000000001
"Say hello to Cooper. His expression is the same wet or dry. Absolute 12/10 but Coop desperately requests your help

https://t.co/ZMTE4Mr69f https://t.co/7RyeXTYLNi",12.0,10.0,Cooper,https://pbs.twimg.com/media/CUYflCXWEAAzQVu.jpg,1.0,7049.0,29641.0,8989897.0,16.0,Twitter for iPhone,None,Pembroke,0.0944294
"Unbelievable. We only rate dogs. Please don't send in non-canines like the ""I"" from Pixar's opening credits. Thank you... 12/10 https://t.co/JMhDNv5wXZ",12.0,10.0,None,https://pbs.twimg.com/media/CUYrBNQUkAA-zx4.jpg,1.0,4303.0,18411.0,8989897.0,16.0,Twitter for iPhone,None,Pembroke,0.48483
Meet Harold.  He's h*ckin cooperative. 13/10 good work Harold https://t.co/ZYg3NZGICa,13.0,10.0,Harold,https://pbs.twimg.com/media/CUYv4d2WUAAziXs.jpg,1.0,3088.0,17739.0,8989897.0,16.0,Twitter for iPhone,None,soft-coated_wheaten_terrier,0.406374
This is Shikha. She just watched you drop a skittle on the ground and still eat it. Could not be less impressed. 12/10 superior puppo https://t.co/XZlZKd73go,12.0,10.0,Shikha,https://pbs.twimg.com/media/CUY60usWoAAdBxx.jpg,1.0,31551.0,112583.0,8989897.0,16.0,Twitter for iPhone,puppo,golden_retriever,0.215944
"Oh my this spooked me up. We only rate dogs, not happy ghosts. Please send dogs only. It's a very simple premise. Thank you... 13/10 https://t.co/M5Rz0R8SIQ",13.0,10.0,None,https://pbs.twimg.com/media/CUZE4IWW4AAZmDf.jpg,1.0,7492.0,0.0,8989897.0,16.0,Twitter for iPhone,None,Eskimo_dog,0.0327838
He was providing for his family 13/10 how dare you https://t.co/Q8mVwWN3f4,13.0,10.0,None,https://pbs.twimg.com/media/CUbrDWOWcAEyMdM.jpg,1.0,4492.0,24417.0,8989897.0,16.0,Twitter for iPhone,None,Labrador_retriever,0.0999648
This is Lili. She can't believe you betrayed her with bath time. Never looking you in the eye again. 12/10 would puppologize profusely https://t.co/9b9J46E86Z,12.0,10.0,Lili,https://pbs.twimg.com/media/CUbu1GAWsAEH3E-.jpg,1.0,6942.0,25880.0,8989897.0,16.0,Twitter for iPhone,None,standard_poodle,0.587372
"This is Jamesy. He gives a kiss to every other pupper he sees on his walk. 13/10 such passion, much tender https://t.co/wk7TfysWHr",13.0,10.0,Jamesy,https://pbs.twimg.com/media/CUb6ebKWcAAJkd0.jpg,1.0,7798.0,29760.0,8989897.0,16.0,Twitter for iPhone,pupper,Staffordshire_bullterrier,0.412879
This is Coco. At first I thought she was a cloud but clouds don't bork with such passion. 12/10 would hug softly https://t.co/W86h5dgR6c,12.0,10.0,Coco,https://pbs.twimg.com/media/CUcECBYWcAAzFRg.jpg,1.0,2705.0,13497.0,8989897.0,16.0,Twitter for iPhone,None,basenji,0.0553794
"Meet Boomer. He's just checking pup on you. Hopes you had a good day. If not, he hopes he made it better. 13/10 extremely good boy https://t.co/pozUoHLkGg",13.0,10.0,Boomer,https://pbs.twimg.com/media/CUcfnWlWsAAzlwE.jpg,1.0,3728.0,19079.0,8989897.0,16.0,Twitter for iPhone,None,Lakeland_terrier,0.372988
This is Sammy. Her tongue ejects without warning sometimes. It's a serious condition. Needs a hefty dose from a BlepiPen. 13/10 https://t.co/g20EmqK7vc,13.0,10.0,Sammy,https://pbs.twimg.com/media/CUcjtL8WUAAAJoz.jpg,1.0,3778.0,14096.0,8989897.0,16.0,Twitter for iPhone,None,American_Staffordshire_terrier,0.267695
This is Nelly. He really hopes you like his Hawaiian shirt. He already tore the tags off. 13/10 h*ck of a puppurchase https://t.co/LbkG5CiM7o,13.0,10.0,Nelly,https://pbs.twimg.com/media/CUcl5jeWsAA6ufS.jpg,1.0,2170.0,0.0,8989897.0,16.0,Twitter for iPhone,None,NaN,0.0
We only rate dogs. Please don't send in Jesus. We're trying to remain professional and legitimate. Thank you... 14/10 https://t.co/wr3xsjeCIR,14.0,10.0,None,https://pbs.twimg.com/media/CUc64knWoAkZt70.jpg,1.0,4731.0,22005.0,8989897.0,16.0,Twitter for iPhone,None,Shih-Tzu,0.985649
This is Meatball. He doing what's known in the industry as a mid-strut mlem. H*ckin fancy boy. 12/10 I'd do anything for Meatball https://t.co/S2HdmFFPck,12.0,10.0,Meatball,https://pbs.twimg.com/media/CUdloW8WEAAxB_Y.jpg,1.0,84.0,2028.0,8989897.0,16.0,Twitter for iPhone,None,NaN,0.0
This is Paisley. She ate a flower just to prove she could. Savage af. 13/10 would pet so well https://t.co/cPq9fYvkzr,13.0,10.0,Paisley,https://pbs.twimg.com/media/CUdqjvAWUAANfoU.jpg,1.0,1001.0,8133.0,8989897.0,16.0,Twitter for iPhone,None,NaN,0.0
This is Albus. He's quite impressive at hide and seek. Knows he's been found this time. 13/10 usually elusive as h*ck https://t.co/ht47njyZ64,13.0,10.0,Albus,https://pbs.twimg.com/media/CUdtP1xUYAIeBnE.jpg,4.0,2170.0,7787.0,8989897.0,16.0,Twitter for iPhone,None,Chihuahua,0.708163
This is Neptune. He's a backpup vocalist for the Dixie Chicks. 13/10 (vid by @AmiWinehouse) https://t.co/tordvmaaop,13.0,10.0,Neptune,https://pbs.twimg.com/media/CUdvambWoAA007z.jpg,1.0,4632.0,17774.0,8989897.0,16.0,Twitter for iPhone,None,groenendael,0.0544548
This is Belle. She's never been more pupset. Encountered the worst imaginable type of zone. 12/10 would do anything to cheer pup https://t.co/fGQUzR8w3H,12.0,10.0,Belle,https://pbs.twimg.com/media/CUd0sSvWsAA85wO.jpg,1.0,4441.0,18894.0,8989897.0,16.0,Twitter for iPhone,None,miniature_schnauzer,0.904549
"Ladies and gentlemen... I found Pipsy. He may have changed his name to Pablo, but he never changed his love for the sea. Pupgraded to 14/10 https://t.co/lVU5GyNFen",14.0,10.0,None,https://pbs.twimg.com/media/CUd5gBGWwAA0IVA.jpg,1.0,9689.0,33449.0,8989897.0,16.0,Twitter for iPhone,None,komondor,0.999956
"Say hello to Quinn. She's quite the goofball. Not even a year old. Confirmed 13/10 but she really needs your help 

https://t.co/MOBkQnyHib https://t.co/EsOB4rLEKt",13.0,10.0,Quinn,https://pbs.twimg.com/media/CUd9ivxWUAAuXSQ.jpg,1.0,3742.0,15917.0,8989897.0,16.0,Twitter for iPhone,None,pug,0.146311
"This is Zooey. She's the world's biggest fan of illiterate delivery people. 13/10 not your fault they don't listen, Zooey https://t.co/ixOFQ1tfqE",13.0,10.0,Zooey,https://pbs.twimg.com/media/CUd_wYRWUAAZsKr.jpg,1.0,3463.0,15504.0,8989897.0,16.0,Twitter for iPhone,None,NaN,0.0
"This is Dave. He passed the h*ck out. It's barely the afternoon on a Thursday, Dave. Get it together. Still 11/10 would boop mid-snooze https://t.co/Eme9Uar6v2",11.0,10.0,Dave,https://pbs.twimg.com/media/CUeBiqgXAAARLbj.jpg,1.0,1935.0,0.0,8989897.0,16.0,Twitter for iPhone,None,NaN,0.0
"This is Jersey. He likes to watch movies, but only if you watch with him. Enjoys horror films like The Bababork and H*ckraiser. 13/10 https://t.co/jvSNASweNb",13.0,10.0,Jersey,https://pbs.twimg.com/media/CUeKTeYW4AEr_lx.jpg,1.0,707.0,0.0,8989897.0,16.0,Twitter for iPhone,None,beagle,0.31911
We only rate dogs. Please don't send perfectly toasted marshmallows attempting to drive. Thank you... 13/10 https://t.co/nvZyyrp0kd,13.0,10.0,None,https://pbs.twimg.com/media/CUf7UIaWUAEuKFr.jpg,1.0,1935.0,6957.0,8989897.0,16.0,Twitter for iPhone,None,Chesapeake_Bay_retriever,0.285508
This is Hobbes. He's never seen bubbles before. 13/10 deep breaths buddy https://t.co/QFRlbZw4Z1,13.0,10.0,Hobbes,https://pbs.twimg.com/media/CUglxbFXAAA5O0d.jpg,1.0,3194.0,17123.0,8989897.0,16.0,Twitter for iPhone,None,malinois,0.640185
HI. MY. NAME. IS. BOOMER. AND. I. WANT. TO. SAY. IT'S. H*CKIN. RIDICULOUS. THAT. DOGS. CAN'T VOTE. ABSOLUTE. CODSWALLUP. THANK. YOU. 13/10 https://t.co/SqKJPwbQ2g,13.0,10.0,None,https://pbs.twimg.com/media/CUg9gBvWoAAmx-2.jpg,1.0,5322.0,15484.0,8989897.0,16.0,Twitter for iPhone,None,golden_retriever,0.903529
This is Burt. He thinks your thesis statement is comically underdeveloped. 12/10 intellectual af https://t.co/jH6EN9cEn6,12.0,10.0,Burt,https://pbs.twimg.com/media/CUhQIAhXAAA2j7u.jpg,1.0,28017.0,0.0,8989897.0,16.0,Twitter for iPhone,None,miniature_schnauzer,0.0355366
"Meet Lorenzo. He's an avid nifty hat wearer and absolute 13/10, but he needs your help to beat cancer. Link below

https://t.co/qZdSdzm08p https://t.co/oDIQ1KkdPt",13.0,10.0,Lorenzo,https://pbs.twimg.com/media/CUiG6_ZXAAAPaw_.jpg,1.0,1409.0,17380.0,8989897.0,16.0,Twitter for iPhone,None,standard_poodle,0.237638
This is Carl. He likes to dance. Doesn't care what you think about it. 13/10 h*ckin confident pup https://t.co/C2zHcNIu4I,13.0,10.0,Carl,https://pbs.twimg.com/media/CUibq3uVAAAup_O.jpg,1.0,27401.0,83511.0,8989897.0,16.0,Twitter for iPhone,None,cocker_spaniel,0.367492
This is Jordy. He likes to go on adventures and watch the small scaly underwater dogs with fins pass him by. 12/10 peaceful as h*ck https://t.co/xJo6S2sfsN,12.0,10.0,Jordy,https://pbs.twimg.com/media/CUifpn4WUAAS5X3.jpg,1.0,12451.0,31472.0,8989897.0,16.0,Twitter for iPhone,None,Chesapeake_Bay_retriever,0.165878
"Here we have perhaps the wisest dog of all. Above average with light sabers. Immortal as h*ck. 14/10 dog, or dog not, there is no try https://t.co/upRYxG4KbG",14.0,10.0,None,https://pbs.twimg.com/media/CUit1O1WoAEBHjj.jpg,1.0,7392.0,0.0,8989897.0,16.0,Twitter for iPhone,None,basset,0.605437
Meet Milky. She has no idea what happened. Just as pupset as you. Perhaps a sheep exploded. Even offered to help clean. 12/10 very good girl https://t.co/g8vpXFzw29,12.0,10.0,Milky,https://pbs.twimg.com/media/CUize-0WEAAerAK.jpg,1.0,4444.0,20154.0,8989897.0,16.0,Twitter for iPhone,None,NaN,0.0
Meet Trooper. He picks pup recyclables that have blown out of bins in the neighborhood and puts them back. 13/10 environmentally savvy af https://t.co/BqSttrTuIl,13.0,10.0,Trooper,https://pbs.twimg.com/media/CUi3PIrWoAAPvPT.jpg,1.0,2642.0,14710.0,8989897.0,16.0,Twitter for iPhone,None,Chihuahua,0.00563972
Sorry for the lack of posts today. I came home from school and had to spend quality time with my puppo. Her name is Zoey and she's 13/10 https://t.co/BArWupFAn0,13.0,10.0,None,https://pbs.twimg.com/media/CUi5M7TXIAAY0gj.jpg,1.0,2364.0,15008.0,8989897.0,16.0,Twitter for iPhone,puppo,NaN,0.0
We only rate dogs. This is quite clearly a smol broken polar bear. We'd appreciate if you only send dogs. Thank you... 12/10 https://t.co/g2nSyGenG9,12.0,10.0,None,https://pbs.twimg.com/media/CUi6geuUYAIvE9n.jpg,1.0,9735.0,31949.0,8989897.0,16.0,Twitter for iPhone,None,pug,0.917326
Here we have an exotic dog. Good at ukulele. Fashionable af. Has two more arms if needed. Is blue. Knows what 'ohana means. 13/10 would pet https://t.co/gEsymGTXCT,13.0,10.0,None,https://pbs.twimg.com/media/CUi9ARGWUAEyWqo.jpg,1.0,1496.0,5503.0,8989897.0,16.0,Twitter for iPhone,None,NaN,0.0
I have stumbled puppon a doggo painting party. They're looking to be the next Pupcasso or Puppollock. All 13/10 would put it on the fridge https://t.co/cUeDMlHJbq,13.0,10.0,None,https://pbs.twimg.com/media/CUjETvDVAAI8LIy.jpg,1.0,16.0,210.0,8989897.0,16.0,Twitter for iPhone,doggo,Pembroke,0.82294
This is Sophie. She just arrived. Used pawority shipping. Speedy as h*ck delivery. 13/10 would carefully assemble https://t.co/8jOC4zhNxy,13.0,10.0,Sophie,https://pbs.twimg.com/media/CUjKHs0WIAECWP3.jpg,1.0,154.0,0.0,8989897.0,16.0,Twitter for iPhone,None,Chihuahua,0.127178
This is Wyatt. He had an interview earlier today. Was just told he didn't get the job. A h*ckin injustice. Still 12/10 keep your chin pup https://t.co/QXA4sCXSDF,12.0,10.0,Wyatt,https://pbs.twimg.com/media/CUjSRNCXAAQ6Y_8.jpg,1.0,3647.0,17633.0,8989897.0,16.0,Twitter for iPhone,None,NaN,0.0
This is Rosie. She was just informed of the walk that's about to happen. Knows there are many a stick along the way. 12/10 such excite https://t.co/sOl7cFaP5X,12.0,10.0,Rosie,https://pbs.twimg.com/media/CUjlp51WcAA1vGA.jpg,1.0,2651.0,15343.0,8989897.0,16.0,Twitter for iPhone,None,Chihuahua,0.803528
Meet Thor. He doesn't have finals because he's a dog but is pupset you have finals. Just wants to play. 13/10 would abandon education for https://t.co/7IFn3rkJai,13.0,10.0,Thor,https://pbs.twimg.com/media/CUl9PGBVEAUV3Wz.jpg,1.0,1729.0,11157.0,8989897.0,16.0,Twitter for iPhone,None,pug,0.910452
"Instead of the usual nightly dog rate, I'm sharing this story with you. Meeko is 13/10 and would like your help 

https://t.co/Mj4j6QoIJk https://t.co/JdNE5oqYEV",13.0,10.0,None,https://pbs.twimg.com/media/CUmGu7-UcAA0r3O.jpg,1.0,615.0,0.0,8989897.0,16.0,Twitter for iPhone,None,NaN,0.0
This is Oscar and Oliver. Oliver shrunk Oscar. Oscar isn't pleased about it. Quite pupset tbh. Oliver doesn't seem to mind. Both 13/10 https://t.co/e3U4NReleC,13.0,10.0,Oscar,https://pbs.twimg.com/media/CUmJBS5WUAAKtrP.jpg,1.0,15.0,485.0,8989897.0,16.0,Twitter for iPhone,None,golden_retriever,0.992758
This is Zeke. He performs group cheeky wink tutorials. Pawfect execution here. 12/10 would wink back https://t.co/uMH5CLjXJu,12.0,10.0,Zeke,https://pbs.twimg.com/media/CUnuuLEWEAAlKjN.jpg,1.0,894.0,4596.0,8989897.0,16.0,Twitter for iPhone,None,Siberian_husky,0.424202
This is Callie. She'll be your navigator today. Takes her job very seriously. Will shift for you. One ear always in the pupholder. 12/10 https://t.co/Bh9DtLhIBO,12.0,10.0,Callie,https://pbs.twimg.com/media/CUoFZTyW4AE70iD.jpg,1.0,16720.0,43202.0,8989897.0,16.0,Twitter for iPhone,None,Pembroke,0.212343
"THIS IS CHARLIE, MARK. HE DID JUST WANT TO SAY HI AFTER ALL. PUPGRADED TO A 14/10. WOULD BE AN HONOR TO FLY WITH https://t.co/p1hBHCmWnA",14.0,10.0,None,https://pbs.twimg.com/media/CUoGQjdXAAAkaz2.jpg,1.0,5008.0,25083.0,8989897.0,16.0,Twitter for iPhone,None,Chihuahua,0.97399
"This is Cermet, Paesh, and Morple. They are absolute h*ckin superstars. Watered every day so they can grow. 14/10 for all https://t.co/GUefqUmZv8",14.0,10.0,Cermet,https://pbs.twimg.com/media/CUoSjTnWwAANNak.jpg,1.0,39.0,0.0,8989897.0,16.0,Twitter for iPhone,None,basset,0.749394
"HE'S LIKE ""WAIT A MINUTE I'M AN ANIMAL THIS IS AMAZING HI HUMAN I LOVE YOU AS WELL"" 13/10 https://t.co/sb73bV5Y7S",13.0,10.0,None,https://pbs.twimg.com/media/CUopnHPVEAAcL2o.jpg,1.0,4343.0,17808.0,8989897.0,16.0,Twitter for iPhone,None,cocker_spaniel,0.359843
Here's a puppo participating in the #ScienceMarch. Cleverly disguising her own doggo agenda. 13/10 would keep the planet habitable for https://t.co/cMhq16isel,13.0,10.0,None,https://pbs.twimg.com/media/CUrFUvDVAAA9H-F.jpg,1.0,6923.0,30200.0,8989897.0,16.0,Twitter for iPhone,"doggo,puppo",toy_poodle,0.623685
